자립	정책	자립	준비청년 자립지원 목적 보호대상아동(아동복지시설, 가정위탁)의 자립준비 역량 강화 및 보호종료 후 자립준비청년의 안정적인 사회적응과 자립실현 지원근거 「아동복지법」제38조(자립지원
자립	정책 자립준비청년	자립	지원 목적 보호대상아동(아동복지시설, 가정위탁)의 자립준비 역량 강화 및 보호종료 후 자립준비청년의 안정적인 사회적응과 자립실현 지원근거 「아동복지법」제38조(자립지원), 제39조
자립	정책 자립준비청년 자립지원 목적 보호대상아동(아동복지시설, 가정위탁)의	자립	준비 역량 강화 및 보호종료 후 자립준비청년의 안정적인 사회적응과 자립실현 지원근거 「아동복지법」제38조(자립지원), 제39조(자립지원계획의 수립 등), 제39조의2(자립지원전담기
자립	정책 자립준비청년 자립지원 목적 보호대상아동(아동복지시설, 가정위탁)의 자립준비 역량 강화 및 보호종료 후	자립	준비청년의 안정적인 사회적응과 자립실현 지원근거 「아동복지법」제38조(자립지원), 제39조(자립지원계획의 수립 등), 제39조의2(자립지원전담기관의 설치·운영), 제40조(자립지원
자립	정책 자립준비청년 자립지원 목적 보호대상아동(아동복지시설, 가정위탁)의 자립준비 역량 강화 및 보호종료 후 자립준비청년의 안정적인 사회적응과	자립	실현 지원근거 「아동복지법」제38조(자립지원), 제39조(자립지원계획의 수립 등), 제39조의2(자립지원전담기관의 설치·운영), 제40조(자립지원 관련 업무의 위탁) 등 지원대상
자립	책 자립준비청년 자립지원 목적 보호대상아동(아동복지시설, 가정위탁)의 자립준비 역량 강화 및 보호종료 후 자립준비청년의 안정적인 사회적응과 자립실현 지원근거 「아동복지법」제38조(	자립	지원), 제39조(자립지원계획의 수립 등), 제39조의2(자립지원전담기관의 설치·운영), 제40조(자립지원 관련 업무의 위탁) 등 지원대상 - 아동복지시설 및 위탁가정에서 아동 본
자립	원 목적 보호대상아동(아동복지시설, 가정위탁)의 자립준비 역량 강화 및 보호종료 후 자립준비청년의 안정적인 사회적응과 자립실현 지원근거 「아동복지법」제38조(자립지원), 제39조(	자립	지원계획의 수립 등), 제39조의2(자립지원전담기관의 설치·운영), 제40조(자립지원 관련 업무의 위탁) 등 지원대상 - 아동복지시설 및 위탁가정에서 아동 본인의 의사에 따라 18
자립	위탁)의 자립준비 역량 강화 및 보호종료 후 자립준비청년의 안정적인 사회적응과 자립실현 지원근거 「아동복지법」제38조(자립지원), 제39조(자립지원계획의 수립 등), 제39조의2(	자립	지원전담기관의 설치·운영), 제40조(자립지원 관련 업무의 위탁) 등 지원대상 - 아동복지시설 및 위탁가정에서 아동 본인의 의사에 따라 18세 이후 24세까지 보호기간을
자립	후 자립준비청년의 안정적인 사회적응과 자립실현 지원근거 「아동복지법」제38조(자립지원), 제39조(자립지원계획의 수립 등), 제39조의2(자립지원전담기관의 설치·운영), 제40조(	자립	지원 관련 업무의 위탁) 등 지원대상 - 아동복지시설 및 위탁가정에서 아동 본인의 의사에 따라 18세 이후 24세까지 보호기간을 연장한 사람
자립	규정된 별도 사유가 있을 시 25세 이후에도 보호기간 추가 연장 가능(관련 법 조항 참고) - 아동복지시설, 가정위탁 보호종료 5년 이내	자립	준비청년 * 아동복지시설: 아동복지법 제52조 상 아동양육시설, 공동생활가정, 아동일시보호시설, 학대피해아동쉼터, 아동보호치료시설 ** 단, 소년법 제32조제1항제6호에 따른 보호
자립	제3호, 제4호에 따른 보호조치 이력이 있는 자에 한정 - 18세 또는 연장 보호종료된 경우 보호종료로부터 5년간 지원 * ’23년부터 보호연장아동도	자립	지원통합서비스(맞춤형 사례관리) 지원대상자에 포함 - 15세 이후 조기 보호종료된 경우 18세가 된 때로부터 5년간 지원 * 단, 개정된 아동복지법 시행일(‘24.2.9.)
자립	5년간 지원 * 단, 개정된 아동복지법 시행일(‘24.2.9.) 이후 18세가 된 자부터 적용 주요사업 시설이나 위탁가정을 떠난 후에도 안정적으로 사회에 정착하여	자립	할 수 있도록 각종 생활·주거·교육·취업·의료·심리정서 등 지원 * (‘24.2월) 15세 이후 18세 이전에 보호종료되거나, 아동복지시설 보호 후 아동복지시설이 아닌 청소년쉼터
자립	·주거·교육·취업·의료·심리정서 등 지원 * (‘24.2월) 15세 이후 18세 이전에 보호종료되거나, 아동복지시설 보호 후 아동복지시설이 아닌 청소년쉼터 등에서 퇴소한 경우에도	자립	지원을 받을 수 있도록 대상 확대 - 자립수당 아동복지시설, 가정위탁 보호종료 아동 중 보호종료일 기준으로 과거 2년 이상 연속하여 보호받은
자립	이후 18세 이전에 보호종료되거나, 아동복지시설 보호 후 아동복지시설이 아닌 청소년쉼터 등에서 퇴소한 경우에도 자립지원을 받을 수 있도록 대상 확대 -	자립	수당 아동복지시설, 가정위탁 보호종료 아동 중 보호종료일 기준으로 과거 2년 이상 연속하여 보호받은 자립준비청년 대상 보호종료 후 5년 간 자립수당
자립	자립지원을 받을 수 있도록 대상 확대 - 자립수당 아동복지시설, 가정위탁 보호종료 아동 중 보호종료일 기준으로 과거 2년 이상 연속하여 보호받은	자립	준비청년 대상 보호종료 후 5년 간 자립수당 월 50만원 지급 - 자립정착금 만 18세 이후 보호종료된 자립준비청년 대상 전국 17개
자립	- 자립수당 아동복지시설, 가정위탁 보호종료 아동 중 보호종료일 기준으로 과거 2년 이상 연속하여 보호받은 자립준비청년 대상 보호종료 후 5년 간	자립	수당 월 50만원 지급 - 자립정착금 만 18세 이후 보호종료된 자립준비청년 대상 전국 17개 시·도에서 자립정착금 1,000만원 이상 지급 (’25년
자립	아동 중 보호종료일 기준으로 과거 2년 이상 연속하여 보호받은 자립준비청년 대상 보호종료 후 5년 간 자립수당 월 50만원 지급 -	자립	정착금 만 18세 이후 보호종료된 자립준비청년 대상 전국 17개 시·도에서 자립정착금 1,000만원 이상 지급 (’25년 기준) 자립정착금-서울, 대전 경기 제주,
자립	2년 이상 연속하여 보호받은 자립준비청년 대상 보호종료 후 5년 간 자립수당 월 50만원 지급 - 자립정착금 만 18세 이후 보호종료된	자립	준비청년 대상 전국 17개 시·도에서 자립정착금 1,000만원 이상 지급 (’25년 기준) 자립정착금-서울, 대전 경기 제주, 경남, 그외로 구성된 표 서울
자립	대상 보호종료 후 5년 간 자립수당 월 50만원 지급 - 자립정착금 만 18세 이후 보호종료된 자립준비청년 대상 전국 17개 시·도에서	자립	정착금 1,000만원 이상 지급 (’25년 기준) 자립정착금-서울, 대전 경기 제주, 경남, 그외로 구성된 표 서울 대전·경기·제주·경남 부산 그 외 2,000만원
자립	월 50만원 지급 - 자립정착금 만 18세 이후 보호종료된 자립준비청년 대상 전국 17개 시·도에서 자립정착금 1,000만원 이상 지급 (’25년 기준)	자립	정착금-서울, 대전 경기 제주, 경남, 그외로 구성된 표 서울 대전·경기·제주·경남 부산 그 외 2,000만원 1,500만원 1,200만원 1,000만원 - 디딤씨앗통장 0세부터
자립	만원 한도)를 매칭하여 18세 이후 사회진출 초기 비용으로 지급 * 자세한 내용은 아동권리보장원 홈페이지 (http://www.ncrc.or.kr) 에서 참고 - 국민기초생활보장	자립	준비청년 대상 생계급여 수습 자격완화, 시설 외 거주 보호연장아동 대상 개별급여 전환 지원 * 보호종료 5년 간 소득조사시 사업근로소득 공제(60만원+나머지
자립	시설 외 거주 보호연장아동 대상 개별급여 전환 지원 * 보호종료 5년 간 소득조사시 사업근로소득 공제(60만원+나머지 소득의 30% 공제) - 지지체계	자립	준비청년으로 구성되어 보호아동 대상 자립교육·멘토링을 수행하는 바람개비서포터즈(자립멘토단) ·자조모임 운영 및 활동비 지원 * 바람개비서포터즈는 보건복지부에서 운영하는 만 29세
자립	대상 개별급여 전환 지원 * 보호종료 5년 간 소득조사시 사업근로소득 공제(60만원+나머지 소득의 30% 공제) - 지지체계 자립준비청년으로 구성되어 보호아동 대상	자립	교육·멘토링을 수행하는 바람개비서포터즈(자립멘토단) ·자조모임 운영 및 활동비 지원 * 바람개비서포터즈는 보건복지부에서 운영하는 만 29세 이하 아동복지시설 및 가정위탁 보호연장아
자립	보호종료 5년 간 소득조사시 사업근로소득 공제(60만원+나머지 소득의 30% 공제) - 지지체계 자립준비청년으로 구성되어 보호아동 대상 자립교육·멘토링을 수행하는 바람개비서포터즈(	자립	멘토단) ·자조모임 운영 및 활동비 지원 * 바람개비서포터즈는 보건복지부에서 운영하는 만 29세 이하 아동복지시설 및 가정위탁 보호연장아동 및 보호종료 자립준비청년의
자립	행하는 바람개비서포터즈(자립멘토단) ·자조모임 운영 및 활동비 지원 * 바람개비서포터즈는 보건복지부에서 운영하는 만 29세 이하 아동복지시설 및 가정위탁 보호연장아동 및 보호종료	자립	준비청년의 자조모임 - 심리상담 전국민 마음투자 지원사업 참여 시 자립준비청년, 보호연장아동 본인부담금 제외 - 의료비 지원 건강보험 가입 자립준비청년 대상으로
자립	보건복지부에서 운영하는 만 29세 이하 아동복지시설 및 가정위탁 보호연장아동 및 보호종료 자립준비청년의 자조모임 - 심리상담 전국민 마음투자 지원사업 참여 시	자립	준비청년, 보호연장아동 본인부담금 제외 - 의료비 지원 건강보험 가입 자립준비청년 대상으로 의료급여와 유사한 수준에서 의료서비스 이용이 가능하도록 요양급여비용 본인일부부담금을 경감
자립	및 보호종료 자립준비청년의 자조모임 - 심리상담 전국민 마음투자 지원사업 참여 시 자립준비청년, 보호연장아동 본인부담금 제외 - 의료비 지원 건강보험 가입	자립	준비청년 대상으로 의료급여와 유사한 수준에서 의료서비스 이용이 가능하도록 요양급여비용 본인일부부담금을 경감 지원
