자립	국회입법조사처 ‘지속가능한	자립	’ 보고서 1만1395명 가운데 2299명 연락 닿지 않아 보고서 “정서지원 확대…지원인력도 확충” 만18세가 되면서 보육원 등 보호시설을 떠나 자립하는 ‘자립준비
자립	국회입법조사처 ‘지속가능한 자립’ 보고서 1만1395명 가운데 2299명 연락 닿지 않아 보고서 “정서지원 확대…지원인력도 확충” 만18세가 되면서 보육원 등 보호시설을 떠나	자립	하는 ‘자립준비 청년’ 5명 가운데 1명은 자립지원 담당자와 연락이 닿지 않는다는 조사 결과가 나왔다. 10일 국회입법조사처가 최근 발표한 ‘지속가능한 자립:자립지원
자립	자립’ 보고서 1만1395명 가운데 2299명 연락 닿지 않아 보고서 “정서지원 확대…지원인력도 확충” 만18세가 되면서 보육원 등 보호시설을 떠나 자립하는 ‘	자립	준비 청년’ 5명 가운데 1명은 자립지원 담당자와 연락이 닿지 않는다는 조사 결과가 나왔다. 10일 국회입법조사처가 최근 발표한 ‘지속가능한 자립:자립지원 전담기관
자립	2299명 연락 닿지 않아 보고서 “정서지원 확대…지원인력도 확충” 만18세가 되면서 보육원 등 보호시설을 떠나 자립하는 ‘자립준비 청년’ 5명 가운데 1명은	자립	지원 담당자와 연락이 닿지 않는다는 조사 결과가 나왔다. 10일 국회입법조사처가 최근 발표한 ‘지속가능한 자립:자립지원 전담기관 운영실태와 개선과제’ 보고서에 따르면 2021년
자립	떠나 자립하는 ‘자립준비 청년’ 5명 가운데 1명은 자립지원 담당자와 연락이 닿지 않는다는 조사 결과가 나왔다. 10일 국회입법조사처가 최근 발표한 ‘지속가능한	자립	:자립지원 전담기관 운영실태와 개선과제’ 보고서에 따르면 2021년 자립수준평가 대상자 1만1395명 가운데 연락 두절인 사람은 2299명으로 20.2%를 차지했다. 자립수준평가
자립	자립하는 ‘자립준비 청년’ 5명 가운데 1명은 자립지원 담당자와 연락이 닿지 않는다는 조사 결과가 나왔다. 10일 국회입법조사처가 최근 발표한 ‘지속가능한 자립:	자립	지원 전담기관 운영실태와 개선과제’ 보고서에 따르면 2021년 자립수준평가 대상자 1만1395명 가운데 연락 두절인 사람은 2299명으로 20.2%를 차지했다. 자립수준평가 대상자
자립	립지원 담당자와 연락이 닿지 않는다는 조사 결과가 나왔다. 10일 국회입법조사처가 최근 발표한 ‘지속가능한 자립:자립지원 전담기관 운영실태와 개선과제’ 보고서에 따르면 2021년	자립	수준평가 대상자 1만1395명 가운데 연락 두절인 사람은 2299명으로 20.2%를 차지했다. 자립수준평가 대상자는 보호종료 이후 5년 이내의 자립준비 청년을 의미한다. 정부는
자립	속가능한 자립:자립지원 전담기관 운영실태와 개선과제’ 보고서에 따르면 2021년 자립수준평가 대상자 1만1395명 가운데 연락 두절인 사람은 2299명으로 20.2%를 차지했다.	자립	수준평가 대상자는 보호종료 이후 5년 이내의 자립준비 청년을 의미한다. 정부는 보호가 종료된 자립준비 청년에게 5년간 자립정착금, 월 40만원의 자립수당, 의료비
자립	제’ 보고서에 따르면 2021년 자립수준평가 대상자 1만1395명 가운데 연락 두절인 사람은 2299명으로 20.2%를 차지했다. 자립수준평가 대상자는 보호종료 이후 5년 이내의	자립	준비 청년을 의미한다. 정부는 보호가 종료된 자립준비 청년에게 5년간 자립정착금, 월 40만원의 자립수당, 의료비 등을 지원한다. 전담기관은 1년에 1회 이상
자립	1만1395명 가운데 연락 두절인 사람은 2299명으로 20.2%를 차지했다. 자립수준평가 대상자는 보호종료 이후 5년 이내의 자립준비 청년을 의미한다. 정부는 보호가 종료된	자립	준비 청년에게 5년간 자립정착금, 월 40만원의 자립수당, 의료비 등을 지원한다. 전담기관은 1년에 1회 이상 이들에게 연락해 현재 상황을 점검하는데, 조사결과
자립	두절인 사람은 2299명으로 20.2%를 차지했다. 자립수준평가 대상자는 보호종료 이후 5년 이내의 자립준비 청년을 의미한다. 정부는 보호가 종료된 자립준비 청년에게 5년간	자립	정착금, 월 40만원의 자립수당, 의료비 등을 지원한다. 전담기관은 1년에 1회 이상 이들에게 연락해 현재 상황을 점검하는데, 조사결과 취업을 한 사람은
자립	20.2%를 차지했다. 자립수준평가 대상자는 보호종료 이후 5년 이내의 자립준비 청년을 의미한다. 정부는 보호가 종료된 자립준비 청년에게 5년간 자립정착금, 월 40만원의	자립	수당, 의료비 등을 지원한다. 전담기관은 1년에 1회 이상 이들에게 연락해 현재 상황을 점검하는데, 조사결과 취업을 한 사람은 40.4%였다. 진학과 입대를
자립	아닌 보호자의 전화가 남겨진 경우가 많았다. 보호자가 전화를 받는 경우 의사소통에 어려움이 있어 전화번호를 확보하기 어렵다고 담당자들은 설명한다. 백송이 전북도	자립	지원전담기관 팀장은 “가정위탁은 보호자의 전화번호가 넘어오는 경우가 많다. 연세가 있는 할머니가 전화를 받는 경우, 아이 번호를 찾지 못한다”며 “대부분 ‘난
자립	전화번호가 넘어오는 경우가 많다. 연세가 있는 할머니가 전화를 받는 경우, 아이 번호를 찾지 못한다”며 “대부분 ‘난 잘 몰라요’라고 대답한다”고 말했다.	자립	지원 전담인력은 사후관리를 위해 연락 수단을 다양화할 방안이 필요하다고 입을 모은다. 전화를 받지 않으면 지원 서비스 자체가 개시될 수 없기
자립	자체가 개시될 수 없기 때문이다. 이설희 사회복지사는 “아이들이 전화를 받아야 직장 등 기본정보를 파악하고 필요한 부분을 지원해줄 수 있다”고 전했다.	자립	지원 전담인력 부족도 문제점으로 꼽힌다. 올 7월 기준 자립준비 청년은 1만1403명인데 반해, 전담인력은 161명이다. 지난해 9월 90명이었던 것과 비교하면 늘었지만,
자립	전화를 받아야 직장 등 기본정보를 파악하고 필요한 부분을 지원해줄 수 있다”고 전했다. 자립지원 전담인력 부족도 문제점으로 꼽힌다. 올 7월 기준	자립	준비 청년은 1만1403명인데 반해, 전담인력은 161명이다. 지난해 9월 90명이었던 것과 비교하면 늘었지만, 한명이 71명의 청년을 맡는 셈이다. 지역별 편차도 컸다.
자립	있다. 보호시설에서 생활하는 아동은 원칙적으로 만 18세가 되면 보호조치가 종료된다. 다만 본인이 원하면 만 25세까지 보호 연장할 수 있다. 정부는	자립	준비 청년에게 일시에 지급하는 정착금으로 1000만원 이상 지원할 것을 지방자치단체에 권고하고 있지만 지역마다 차이가 있다. 서울‧대전‧경기‧제주가 1500만원, 나머지 지자체는
자립	지원사업’ 횟수를 확대해 심리·정서 지원을 강화할 필요가 있다”며 “연락 두절률을 낮추기 위해 청년을 직접 대상으로 한 교육을 반드시 해야 하며,	자립	지원 전담인력의 처우를 높여 지속적인 근무 여건을 마련해줘야 한다”고 제안했다. 권나연 기자 kny0621@nongmin.com
