özerklik	ÇÖKERTİR Prof. Dr. Anıl ÇEÇEN Tarihsel bir dönemece sürüklenen Türkiye Cumhuriyeti, içinde bulunduğu en kritik aşamada, Güneydoğu sorunu üzerinden bir	özerklik	tartışmasına sahne olmaktadır. Osmanlı İmparatorluğu sonrası dönemde, kuzey Mezopotamya’da gündeme getirilen bağımsız Kürdistan devletinin önünü açabilmek üzere, başta bölücü terör
özerklik	Kürdistan devletinin önünü açabilmek üzere, başta bölücü terör örgütü olmak üzere bütün bölücü ve federasyoncu kesimler ağız birliği ile bir	özerklik	şarkısı söylemeye başlamışlardır. Bir oldubitti yaratarak yeni bir ulus devletin önünü açabilmek üzere Türk kamuoyuna bu söylemi kabul ettirmeye yönelmişlerdir.
özerklik	olduğunun açıklığa kavuşturulması gerekmekte ve bu konuda siyasal manipülasyonlar doğrultusunda yaratılmak istenen kafa karışıklığı ve her türlü spekülasyonun önlenmesi gerekmektedir.	Özerklik;	kavram olarak öz kökünden gelmekte ve bir benlik ile kendi olma halinin çekirdek durumunu açıklamaktadır. Özü ile hareket etmek demek,
özerklik	durumunu açıklamaktadır. Özü ile hareket etmek demek, işin esasını dikkate almak ve öze öncelik vermek anlamına gelmektedir. Öz kavramından türetilen	özerklik	ise öze dayalı ve özü esas alan bir durumu ifade etmekte ve batı dillerinde kendi başına bağımsız hareket etme durumunu
özerklik	sözlük açısından aynı anlama gelirken, Türk dil devrimi sonrasında yabancı kökenli kavramlar yerine öz Türkçe karşılıklar bulunurken otonominin karşılığı olarak	özerklik	sözcüğü öz kavramından hareket edilerek, Türk dilinin yeni bir sözcük olarak kullanılmaya başlanmıştır. Köylerde muhtarın en küçük yerel idari birimin
özerklik	bürokrasinin dışında kalan bir hareket serbestîsini ifade ettiğini bu aşamada dikkate almak gerekmektedir. Eski Türkçe muhtariyetin, Türkçe dil devrimi sonrasında	özerklik	kavramı ile ifade edilmeye başlanmasından sonra özerlik kavramının daha fazla kullanılmaya başladığı ve kamu yönetimi içerisinde bir serbest hareket etme
özerklik	üst ilişkisinin genel bir geçerliliğe sahip bulunmaktadır. Son dönemlerde batı merkezli ülkelerden kaynaklanan tutum değişikliği doğrultusunda, bazı kamu kurumlarında da	özerklik	statüsünün devreye sokulduğu görülmektedir. Bu nedenle, bir kamu kuruluşunun devletin merkezi iktidarının ya da yönetiminin müdahalelerine uğramadan, kendi işlerini yönetebilmesini
özerklik	kuruluşunun devletin merkezi iktidarının ya da yönetiminin müdahalelerine uğramadan, kendi işlerini yönetebilmesini sağlayan yetki ve kurumlar ile donatılmış olma durumu	özerklik	olarak ifade edilmeye başlanmıştır. Kamu kurumlarının daha üst bir makama bağlı olmadan hareket edebilme statüsü, özerklik olarak tanımlanırken, kendi kaynakları
özerklik	ile donatılmış olma durumu özerklik olarak ifade edilmeye başlanmıştır. Kamu kurumlarının daha üst bir makama bağlı olmadan hareket edebilme statüsü,	özerklik	olarak tanımlanırken, kendi kaynakları ile ayakta kalan ve kendi işlerini yürütebilen kurumların mali özerkliği bulunduğu da öne sürülmüştür. Özerklik idari
özerklik	makama bağlı olmadan hareket edebilme statüsü, özerklik olarak tanımlanırken, kendi kaynakları ile ayakta kalan ve kendi işlerini yürütebilen kurumların mali	özerkliği	bulunduğu da öne sürülmüştür. Özerklik idari olduğu kadar mali ya da hukuki boyutlara sahip olmakta ve belirli bir serbestlik alanının
özerklik	statüsü, özerklik olarak tanımlanırken, kendi kaynakları ile ayakta kalan ve kendi işlerini yürütebilen kurumların mali özerkliği bulunduğu da öne sürülmüştür.	Özerklik	idari olduğu kadar mali ya da hukuki boyutlara sahip olmakta ve belirli bir serbestlik alanının ya da durumunu ifade ederken
özerklik	bir üst ya da yabancı kurumun müdahalesi olmadan yönetebilen bir kamu kurumunun ya da bölgenin veya ülkenin bulunduğu statüye hukuken	özerklik	tanımı getirilmektedir. Özerk bir statüye sahip olan kurumlar, bölgeler ya da ülkeler tamamen kendi inisiyatifleri doğrultusunda hareket edebilmekte ve hiçbir
özerklik	müdahale olmadan kendi geleceklerini belirleyerek, gerekirse hiçbir kişi ya da makama sormadan kendi kendilerini yönetebilme hakkı ve yetkisine sahip olabilmektedirler.	Özerklik	durumu, eskilerin deyimi ile tam bir muhtariyeti ifade etmekte ve gerekirse, kendi başına hareket ederek kendi geleceğini tam bağımsız bir
özerklik	bir muhtariyeti ifade etmekte ve gerekirse, kendi başına hareket ederek kendi geleceğini tam bağımsız bir çizgide belirleyebilme yeteneğini de içermektedir.	Özerklik	statüleri mutlak anlamda tam bağımsız olabileceği gibi, içinde bulunulan durumlara göre değişen farklı yapılarda sınırlı ya da daraltılmış bir hareket
özerklik	gibi, içinde bulunulan durumlara göre değişen farklı yapılarda sınırlı ya da daraltılmış bir hareket alanının da temsil edebilmektedir. Tam anlamıyla	özerklik	olabileceği gibi yarım ya da kısıtlı özerklik hali durumları da hukuk belgeleriyle bir statü olarak belirlenebilir. Yasalar ya da antlaşmalar
özerklik	yapılarda sınırlı ya da daraltılmış bir hareket alanının da temsil edebilmektedir. Tam anlamıyla özerklik olabileceği gibi yarım ya da kısıtlı	özerklik	hali durumları da hukuk belgeleriyle bir statü olarak belirlenebilir. Yasalar ya da antlaşmalar aracılığı ile ortaya çıkarılmış olan özerk yapıların
özerklik	serbestîsine sahip olacağı, ülkeden ülkeye değiştiği gibi var olan durumlara göre de farklılık göstermektedir. Bu nedenle, kesin hatlarıyla belirlenmiş bir	özerklik	durumu ya da statüsü, daha şimdiye kadar dünya devletleri ya da uluslararası kuruluşlar arasında gündeme gelmemiştir. Bu nedenle dünyanın çeşitli
özerklik	kuruluşlar arasında gündeme gelmemiştir. Bu nedenle dünyanın çeşitli ülkelerinde devletlerin ülke koşullarına örgütlenmesi sırasında gerekli olan hareket serbestliğinin sağlanabilmesi doğrultusunda	özerklik	statüleri ya kamu kurumları açısından devlet bürokrasisi içerisinde, ya da ülke yönetimi açısından memleketin belirli alanlarının özel yetkiler ile ya
özerklik	bürokrasisi içerisinde, ya da ülke yönetimi açısından memleketin belirli alanlarının özel yetkiler ile ya da farklı hukuki statülerde donatılmaları çerçevesinde	özerklik	uygulamaları görülmektedir. Daha çok güçlü ve büyük devletlerin çatısı altında gündeme gelen özerklik uygulamaları ya devlet bürokrasisinin ağır işlemesine karşı
özerklik	ya da farklı hukuki statülerde donatılmaları çerçevesinde özerklik uygulamaları görülmektedir. Daha çok güçlü ve büyük devletlerin çatısı altında gündeme gelen	özerklik	uygulamaları ya devlet bürokrasisinin ağır işlemesine karşı bazı kamu kurumlarını daha aktif hale getirmek için, ya da merkezi devlete bağlı
özerklik	topraklarının geleceğe dönük bir doğrultuda yeni devletlerin oluşturulması amacıyla bölünebilmesini önceden sağlayacak elverişli bir ortamda yeni bir yapılanmaya gidilmesi doğrultusunda	özerklik	uygulamalarının gündeme getirildiği anlaşılmaktadır. Devlet merkezlerinin güç durumuna göre ülkeden ülkeye değişen bu gibi durumlar için, kesin bir belirleme yapabilmenin
özerklik	durumuna göre ülkeden ülkeye değişen bu gibi durumlar için, kesin bir belirleme yapabilmenin son derece zor olduğu bir dönüşüm döneminde	özerklik	durumları ya da statüleri ile kesin bir belirleme yapabilmenin son derece zor olduğu açıktır. Bu nedenle hiç kimse ya da
özerklik	zor olduğu açıktır. Bu nedenle hiç kimse ya da kesimin kendi çıkarları doğrultusunda geliştirdiği yeni siyasal yapılanma projelerini kamuoyuna saf	özerklik	projeleri olarak sunma hakkı bulunmadığı gibi, her özerklik isteği ya da yaklaşımının çok farklı ve konjonktürel nedenlere dayalı olduğu da
özerklik	da kesimin kendi çıkarları doğrultusunda geliştirdiği yeni siyasal yapılanma projelerini kamuoyuna saf özerklik projeleri olarak sunma hakkı bulunmadığı gibi, her	özerklik	isteği ya da yaklaşımının çok farklı ve konjonktürel nedenlere dayalı olduğu da dikkate alınmak durumundadır. Özerklik adına proje geliştiren ya
özerklik	hakkı bulunmadığı gibi, her özerklik isteği ya da yaklaşımının çok farklı ve konjonktürel nedenlere dayalı olduğu da dikkate alınmak durumundadır.	Özerklik	adına proje geliştiren ya da açılım yapmak isteyen siyasal merkezlerin, son derece kaypak ve değişken bir kavrama dayalı olarak kamuoyunu
