özerklik	benlik kurgusu kavramlarını, ilişkisel benlik ve ayrık benlik olarak ele almış, bu kavramlara sosyoekonomik gelişmeler sonucu ortaya çıkan aile değişimlerinin,	özerklik	ve ilişkiselliği bir araya getiren "özerk-ilişkisel benlik" boyutunu da ekleyerek kurgu kavramına daha geniş bir perspektif sunmuştur.[1] Bağımsız benlik kurgusu
özerklik	yakınlaşma ve ayrışma süreçlerini içermektedir. Batı psikoloji literatürüne bakıldığında sağlıklı olan durumun ayrık benlik olduğu varsayılmaktadır. Çiğdem Kağıtçıbaşı bu noktada	özerkliğin	gelişmesi için kişinin kendisini başkalarından ayırması gerektiği iddiasına, yani ayrıklıkla özerkliğin örtüşmesi varsayımına eleştiri getirmektedir. Bu eleştirileri bazı örnekler üzerinden
özerklik	durumun ayrık benlik olduğu varsayılmaktadır. Çiğdem Kağıtçıbaşı bu noktada özerkliğin gelişmesi için kişinin kendisini başkalarından ayırması gerektiği iddiasına, yani ayrıklıkla	özerkliğin	örtüşmesi varsayımına eleştiri getirmektedir. Bu eleştirileri bazı örnekler üzerinden ele almak gerekirse, Hindistan'da Sosyal sorumluluk ahlaki bir meseleyken Amerika'da yaşamsal
özerklik	ayrık benliğe sahip olduğu söylenebilir.[1] Özerk-İlişkisel Benlik [değiştir | kaynağı değiştir]Kağıçıbaşı'na göre benliğin gelişimi ve bu konudaki bakış açılarını anlamada	özerklik	ve ilişkiselliğin nasıl yorumlandığı çok önemlidir. Özerklik ve ilişkisellik uzun zamandır temel insan ihtiyaçları olarak görülmüştür. Bu birleşme ve ayrılma
özerklik	[değiştir | kaynağı değiştir]Kağıçıbaşı'na göre benliğin gelişimi ve bu konudaki bakış açılarını anlamada özerklik ve ilişkiselliğin nasıl yorumlandığı çok önemlidir.	Özerklik	ve ilişkisellik uzun zamandır temel insan ihtiyaçları olarak görülmüştür. Bu birleşme ve ayrılma eğilimlerinin diyalektik bir sentezinin sağlıklı kişiyi oluşturabileceği
özerklik	hem bireycilik hem de ilişkiselliğin bazı yönlerine sıkça rastlandığı ve bu durumların birbiriyle uyumuna dikkat çekilmektedir. Özerk-ilişkisel benlik; bağımsızlık, bağlılık,	özerklik	ve ilişkisellik arasında bir denge oluşturan toplumlarda görülmektedir. İnsan gelişimi belirli bir bağlamda gerçekleşir ve bunun önemli bir bölümünü aile
özerklik	toplumsallaşma oluşturmaktadır.Bu aile bağlamında, ebeveynler ve çocuk arasındaki yakınlık ve sıcaklığı temsil eden çocuğun psikolojik değeri yaygındır. Çocuk yetiştirirken hem	özerklik	hem de ebeveyn kontrolü vardır. Bu özellikler kent yaşam tarzının ve ilişkisel kültürün birleştiği sosyokültürel ortamlarda bulunmaktadır.[1] İmamoğlu ve İmamoğlu
özerklik	destekleyen aile, akrabalar ve komşularla kişiler arası ilişkilerin yakın ve bağların önemli olduğu ortamlarda geliştiğini vurgulamıştır.[4] Maddi bağımlılıklar azaldıkça, çocukların	özerklikleri	daha fazla desteklenmektedir. Ailenin refahı için çocuğun maddi katkısının öneminin azalarak çocuğun özerkliği bir tehdit olarak algılanışı ortadan kalkmaktadır.[1] Duygusal
özerklik	ortamlarda geliştiğini vurgulamıştır.[4] Maddi bağımlılıklar azaldıkça, çocukların özerklikleri daha fazla desteklenmektedir. Ailenin refahı için çocuğun maddi katkısının öneminin azalarak çocuğun	özerkliği	bir tehdit olarak algılanışı ortadan kalkmaktadır.[1] Duygusal bağımlılık aile modelinde gelişen benlik özerk ilişkisel benliktir ve hem özerkliği hem de
özerklik	azalarak çocuğun özerkliği bir tehdit olarak algılanışı ortadan kalkmaktadır.[1] Duygusal bağımlılık aile modelinde gelişen benlik özerk ilişkisel benliktir ve hem	özerkliği	hem de ilişkiselliği içermektedir. Duygusal bağımlılık aile modelinde anne ve babalar hem çocuklarının özerkliklerini desteklemekte hem de onları kontrol etmektedirler.[4]
özerklik	benlik özerk ilişkisel benliktir ve hem özerkliği hem de ilişkiselliği içermektedir. Duygusal bağımlılık aile modelinde anne ve babalar hem çocuklarının	özerkliklerini	desteklemekte hem de onları kontrol etmektedirler.[4] Bağımsız aile, bağımlı aile, hiyerarşik sağlıksız aile modelleri içerisinden duygusal psikolojik aile modeli en
özerklik	hiyerarşik sağlıksız aile modelleri içerisinden duygusal psikolojik aile modeli en sağlıklısı gibi görünmektedir. Çünkü temel iki temel insan ihtiyacı olan	özerklik	ve ilişkiselliğin tatmin edilmesini içermektedir.[1] Benlikleri Ölçmek [değiştir | kaynağı değiştir]Özerk benlik, ilişkisel benlik ve özerk-ilişkisel benlikleri ölçmek amacıyla geliştirilen
