özerklik	Sekelistan	özerklik	hareketi Sekelistan, Romanya'nın merkezinde, Erdel'de tarihi ve etnografik bir bölgedir. Romanya'daki Macar siyasi örgütlerinin birincil hedefi, Sekel özerkliğini elde etmektir.
özerklik	Sekelistan özerklik hareketi Sekelistan, Romanya'nın merkezinde, Erdel'de tarihi ve etnografik bir bölgedir. Romanya'daki Macar siyasi örgütlerinin birincil hedefi, Sekel	özerkliğini	elde etmektir. Sekeller, Romanya Macarlarının yaklaşık yarısını oluşturuyor. Romanya'nın 2011 nüfus sayımından elde edilen resmi verilere göre, Mureş, Harghita ve
özerklik	önemli siyasi örgütü, Romanya'daki tüm Macarları (sadece Sekel topraklarında yaşayanları değil) temsil etmeyi taahhüt eden Romanya Macarları Demokratik İttifakı'dır. Macar	özerkliği	talebi, 1993'ten beri programlarının bir parçası olmuştur.[1] 2014 yılında, Macar Sivil Partisi, Romanya Macarları Demokratik Birliği ile Macar özerkliği için
özerklik	Macar özerkliği talebi, 1993'ten beri programlarının bir parçası olmuştur.[1] 2014 yılında, Macar Sivil Partisi, Romanya Macarları Demokratik Birliği ile Macar	özerkliği	için işbirliği ve ortak destek konusunda bir anlaşma imzaladı.[2] Eylül 2014'te Macar Demokratik Birliği, Sekelistan'ın (Ținutul Secuiesc) özerkliği için taslak
özerklik	ile Macar özerkliği için işbirliği ve ortak destek konusunda bir anlaşma imzaladı.[2] Eylül 2014'te Macar Demokratik Birliği, Sekelistan'ın (Ținutul Secuiesc)	özerkliği	için taslak projesini (Macar Yurttaş Partisi ile ortaklaşa yazılmış) sundu.[3] Macar Transilvanya Halk Partisi de bunu destekliyor.[4] Olaylar [değiştir |
özerklik	| kaynağı değiştir]Sekelistan merkezli bir örgüt olan Sekel Ulusal Konseyi, 15 Mart 2006'da Odorheiu Secuiesc'te 4.000 ila 10.000 kişinin katıldığı[5]	özerklik	lehine barışçıl bir gösteri düzenledi. Bundan beş gün önce, Başkan Traian Băsescu, ona 15 Mart gösterilerinin barışçıl karakteri konusunda güvence
özerklik	Bundan beş gün önce, Başkan Traian Băsescu, ona 15 Mart gösterilerinin barışçıl karakteri konusunda güvence veren ve ayrıca kısaca UCM'nin	özerklik	vizyonunu sunan Jenő Szász (Odorheiu Secuiesc belediye başkanı ve Macar Yurttaş Birliği başkanı) ile bir araya geldi. 16 Mart'ta Băsescu
özerklik	bir araya geldi. Băsescu, Romanya idari sisteminin daha ademi merkeziyetçi olması gerektiğini, ancak Sekelistan'a Romanya'daki herhangi bir bölgeden daha fazla	özerklik	verilmeden sadece simetrik bir şekilde olması gerektiğini ilan etti. 12 Şubat 2007'de Macaristan Cumhurbaşkanı László Sólyom Romanya'yı ziyaret etti ve
özerklik	12 Şubat 2007'de Macaristan Cumhurbaşkanı László Sólyom Romanya'yı ziyaret etti ve Băsescu ile bir araya geldi. Tartışmalarda azınlık hakları ve	özerklik	gibi tartışmalı konular da yer aldı. Băsescu, Romanya'daki Sekeller'in durumunun Avrupa Birliği standartlarına tam olarak uygun olduğuna dikkat çekti. Ayrıca
özerklik	tartışmalı konular da yer aldı. Băsescu, Romanya'daki Sekeller'in durumunun Avrupa Birliği standartlarına tam olarak uygun olduğuna dikkat çekti. Ayrıca bölgesel	özerklik	için bir referandumun yasa dışı olacağından bahsetti ve Sekel girişimini kamuoyunun bir testi olarak değil, Romanya yasalarının bir testi olarak
özerklik	olarak nitelendirdi.[7] Romanya İçişleri Bakanlığı gayrı resmi bir anket düzenlemenin yasa dışı olmadığını söyledi.[8] 10 Mart 2013'te binlerce kişi Sekel	özerkliği	için gösteri yapmak için toplandı.[9] Yürüyüşe László Tőkés de katıldı.[10] Protesto, Sekel Özgürlük Günü'nde (Macarca: Székely szabadság napja) düzenlendi.[9][10] Bu
özerklik	Ulusal Konseyi tarafından kurulmuştu.[11] 2013 sonbaharında, Sekelistan'da binlerce insanla 53 km (33 mil) uzunluğunda bir insan zinciri oluşturan "Büyük Sekel'in	Özerklik	Yürüyüşü" düzenlendi.[12] 10 Mart 2014'te, yine Sekel Özgürlük Günü'nde, binlerce kişi Târgu Mureș'te Sekel özerkliği için gösteri yaptı.[13] 2015 yılında
özerklik	insan zinciri oluşturan "Büyük Sekel'in Özerklik Yürüyüşü" düzenlendi.[12] 10 Mart 2014'te, yine Sekel Özgürlük Günü'nde, binlerce kişi Târgu Mureș'te Sekel	özerkliği	için gösteri yaptı.[13] 2015 yılında Sekel Özerklik Günü ilan edildi. 2016 yılında her Ekim ayının son Pazar günü kutlanmaya başlandı.[14][15]
özerklik	düzenlendi.[12] 10 Mart 2014'te, yine Sekel Özgürlük Günü'nde, binlerce kişi Târgu Mureș'te Sekel özerkliği için gösteri yaptı.[13] 2015 yılında Sekel	Özerklik	Günü ilan edildi. 2016 yılında her Ekim ayının son Pazar günü kutlanmaya başlandı.[14][15] Aralık 2019'da Macar Demokratik İttifakı'nın iki milletvekili,
özerklik	ilan edildi. 2016 yılında her Ekim ayının son Pazar günü kutlanmaya başlandı.[14][15] Aralık 2019'da Macar Demokratik İttifakı'nın iki milletvekili, Sekelistan'ın	özerkliğini	destekleyen bir yasa tasarısı sundu.[16] 28 Nisan 2020'de Sosyal Demokrat Parti'nin (PSD) en fazla sandalyeye sahip olduğu Temsilciler Meclisi (Romanya
özerklik	ve etnik köken/milliyet temelli onur hakkının ihlali nedeniyle 5.000 Rumen leyi para cezasına çarptırıldı.[25] Anayasal sorunlar [değiştir | kaynağı değiştir]Romanya'da	özerkliğe	karşı argümanlardan birine göre, girişim anayasaya aykırı olacaktır,[26] çünkü Romanya Anayasası'nın 1. Maddesine göre "Romanya bir ulus devlettir, egemen ve
