аўтаномія	беларускіх дзяржаўных мэдыях зьявіўся шэраг паведамленьняў пра актыўную дзейнасьць беларусаў у Расеі. Пяць гадоў ад пачатку стварэньня адзначала Фэдэральная нацыянальна-культурная	аўтаномія	“Беларусы Расіі”. З гэтай нагоды былі праведзены некалькі мерапрыемстваў. Аўтаномія абвесьціла таксама аб пачатку выданьня ўласнай газэты. Наколькі пададзеная інфармацыя
аўтаномія	у Расеі. Пяць гадоў ад пачатку стварэньня адзначала Фэдэральная нацыянальна-культурная аўтаномія “Беларусы Расіі”. З гэтай нагоды былі праведзены некалькі мерапрыемстваў.	Аўтаномія	абвесьціла таксама аб пачатку выданьня ўласнай газэты. Наколькі пададзеная інфармацыя адпавядае рэальнаму стану рэчаў з беларускімі справамі ў Расеі? Да
аўтаномія	Алега Рудакова – старшыню Іркуцкага таварыства беларускай культуры імя Яна Чэрскага. Узровень гэтых мерапрыемстваў у пэўнай ступені характарызуе самую дзейнасьць	аўтаноміі	“Беларусы Расеі”. Шмат аб чым гаворыць і тое, што іх правядзеньне было прымеркавана да 2 красавіка – так званага дня
аўтаномія	не было, напрыклад, з Калінінграда прадстаўнікоў, не было з Санкт-Пецярбургу, зь Цюмені нікога”. Тэма канфэрэнцыі даволі выразна абазначала пазыцыі кіраўніцтва	аўтаноміі	– “Роль беларускай дыяспары ў разьвіцьці інтэграцыйных працэсаў”. (Рудакоў: ) “Тэма была заяўлена, але, у асноўным, прадстаўнік кожнай суполкі распавядаў
аўтаномія	“Цяпер я бачу, што мяне пачыналі ўспрымаць. Напрыклад, мяне на першы зьезд ФНК не пускалі. ФНК – гэта Фэдэральная нацыянальна-культурная	аўтаномія	беларусаў Расеі. На другі зьезд я быў запрошаны, мне ўжо там далі выступіць. Гэта было год таму. Я там таксама
аўтаномія	працэсаў. Спачатку я не паглядзеў, далі і далі, а потым, калі разгледзеў...” (Сурмач: ) “Пасьля канфэрэнцыі адбыліся ўрачыстасьці да юбілею	аўтаноміі”.	(Рудакоў: ) “Ад поўдня і да вечара было мерапрыемства, прысьвечанае 5-й гадавіне ўтварэньня ФНК. Гэтае мерапрыемства заключалася ў тым, што
аўтаномія	заключалася ў тым, што сабралі нас у Доме нацыянальнасьцяў, у канфэрэнц-залі. Былі выступы – Каўрыга выступіў, віншавалі прадстаўнікі другіх нацыянальных-культурных	аўтаноміяў,	хтосьці яшчэ нешта сказаў. Людзей было недзе чалавек 50-60”. (Сурмач: ) “З раніцы 2 красавіка госьці яшчэ раз мелі магчымасьць
аўтаномія	выказаў удзячнасьць Аляксандру Лукашэнку за асабісты ўдзел у разьвіцьці эканамічнага супрацоўніцтва з Кузбасам. (Сурмач: ) “Спадар Алег, ці на ўрачыстасьцях	аўтаноміі	ад расейскіх уладаў нехта ўдзельнічаў?” (Рудакоў: ) “Не, яны былі толькі на другі дзень вечарам, калі быў канцэрт, прысьвечаны 8-й
аўтаномія	нагоды яднаньня народаў Расеі і Беларусі”. (Сурмач: ) “Спадар Лех лічыць, што няма асаблівай нагоды для адзначэньня 5-й гадавіны дзейнасьці	аўтаноміі	“Беларусы Расеі”. (Лех: ) “Шмат з таго, што дэкляруецца, зьяўляецца папросту "ліпаю". У свой час паведамлялі, што тут стварылася 47
аўтаномія	час паведамлялі, што тут стварылася 47 беларускіх арганізацый па Расеі, у 47 суб'ектах Расейскай Фэдэрацыі, і на падставе гэтага стваралася	аўтаномія	беларусаў Расеі. Але арганізацыі гэтыя ў большасьці былі "ліпавыя"! Тое самае можна сказаць і пра аўтаномію беларусаў Масквы. Яна створаная
аўтаномія	на падставе гэтага стваралася аўтаномія беларусаў Расеі. Але арганізацыі гэтыя ў большасьці былі "ліпавыя"! Тое самае можна сказаць і пра	аўтаномію	беларусаў Масквы. Яна створаная два гады таму, кіруе ёй спадар Шляга. Фактычна, мы гэтую арганізацыю проста нідзе не бачылі. Калі
аўтаномія	Масквы. Яна створаная два гады таму, кіруе ёй спадар Шляга. Фактычна, мы гэтую арганізацыю проста нідзе не бачылі. Калі стваралі	аўтаномію	беларусаў Расеі, тады існавала міністэрства па справах нацыянальнасьцяў Расеі, Абдулатыпаў выдзеліў тады на гэта грошы. Пуцін зьліквідаваў гэтае міністэрства. Па
